
name,date,location,venue,address,prefecture,city,lat,lon,source,url
【栃木県】PILI ALOHA Fes.with DOG,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi_pili-alohafes-spring_2024/
【神奈川県】ドッグフレンドリーウィーク,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_dogfriendry-spring_2024/
【千葉県】THE DOG FES 2024-犬とバレンタイン💝-,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_thedogfes-valentine_2024/
【茨城県】第2回 DogFes’ohana & Pilina,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_ohana-pilina_spring_2024/
【岐阜県】犬祭り@ぎふ清流里山公園,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_inumatsuri-spring_2024/
【兵庫県】川西ドッグランマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_kawanishi-dogrunmarche-spring_2024/
【大阪府】World Pomeranian Festival 2024,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_world-pomefes_spring_2024/
【三重県】鈴鹿わんこマルシェ,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_suzuka-wanko_spring_2024/
【鳥取県】第2回Chien de pont swap meet,,鳥取県,,鳥取県,鳥取県,,35.3555075,133.8678525,Happyplace,https://happyplace.pet/event/tottori_chiendepont-vol2_2024/
【香川県】千疋の丘 1周年感謝祭,,香川県,,香川県,香川県,,34.2480104,134.0586579,Happyplace,https://happyplace.pet/event/kagawa_senbiki-1thanniversary_2024/
【福岡】ドガットマルシェVol.2,,福岡,,福岡,,福岡,36.7081098,136.9317417,Happyplace,https://happyplace.pet/event/hukuoka_dog-cat-marche-vol2_2024/
【兵庫】わんにゃんフェスタ,,兵庫,,兵庫,,兵庫,34.6678618,135.1641163,Happyplace,https://happyplace.pet/event/hyogo_wannyan-festal_2024/
【京都】2024 Chill’s Dog Festival,,京都,,京都,京都,,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto_chills-dog-festival_2024/
【兵庫】第5回SKYわんにゃんマーケット,,兵庫,,兵庫,,兵庫,34.6678618,135.1641163,Happyplace,https://happyplace.pet/event/hyogo_sky-wannyan-market-vol5_2024/
【大阪】犬猫マナーアップまるしぇ,,大阪,,大阪,,大阪,34.6937569,135.5014539,Happyplace,https://happyplace.pet/event/oosaka_inuneko-manner-up-marche_2024/
【富山】第2回＃頑張ろう北陸　ともだちの輪ン！,,富山,,富山,,富山,36.7021317,137.2126660,Happyplace,https://happyplace.pet/event/toyama_friends-wan-vol2_2024/
【静岡】いぬのピクニックマルシェ,,静岡,,静岡,,静岡,34.9716389,138.3893389,Happyplace,https://happyplace.pet/event/shizuoka_dog-picnic-marche_2024/
【茨城】わいわいマーケット,,茨城,,茨城,,茨城,29.9777203,121.4454192,Happyplace,https://happyplace.pet/event/ibaraki_y-y-market_2024/
【東京】キラナわんわんデー,,東京,,東京,,東京,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_kirana-wanwan-dayt_2024/
【神奈川】優マーケット,,神奈川,,神奈川,,神奈川,35.4715374,139.6275073,Happyplace,https://happyplace.pet/event/kanagawa_yu-market_2024/
【神奈川】わんわんマルシェ,,神奈川,,神奈川,,神奈川,35.4715374,139.6275073,Happyplace,https://happyplace.pet/event/kanagawa_dog-friendly-week_2024/
【茨城】D-LAP Field Trip,,茨城,,茨城,,茨城,29.9777203,121.4454192,Happyplace,https://happyplace.pet/event/ibaraki_d-lap-field-trip_2024/
【埼玉】ドッグフレンドリーフェスタ,,埼玉,,埼玉,,埼玉,36.1192436,139.4976783,Happyplace,https://happyplace.pet/event/saitama_dog-friendly-festa_2024/
【神奈川】ゴーゴードッグパーティー,,神奈川,,神奈川,,神奈川,35.4715374,139.6275073,Happyplace,https://happyplace.pet/event/kanagawa_go-go-dog-party_2024/
【神奈川】クリスタルバレンタイン,,神奈川,,神奈川,,神奈川,35.4715374,139.6275073,Happyplace,https://happyplace.pet/event/kanagawa_crystal-valentine_2024/
【神奈川】油壺＋wan MARKET,,神奈川,,神奈川,,神奈川,35.4715374,139.6275073,Happyplace,https://happyplace.pet/event/kanagawa_aburatsubo-wan-market_2024/
【北海道】ライブアップドッグランフェスタinえこりん村,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_live-up-dogrun-festa_2024/
【岡山】赤の宴マルシェ,,岡山,,岡山,,岡山,34.6654089,133.9178250,Happyplace,https://happyplace.pet/event/okayama_akanoutage-marche_2024/
【大阪】立春犬吉祭,,大阪,,大阪,,大阪,34.6937569,135.5014539,Happyplace,https://happyplace.pet/event/osaka_daikitisai_2024/
【岐阜】いぬの駅マルシェ,,岐阜,,岐阜,,岐阜,35.4094858,136.7569769,Happyplace,https://happyplace.pet/event/gifu_inunoeki-marche_2024/
【岐阜】わんワンダーフェス岐阜ハウジングギャラリー県庁前,,岐阜,,岐阜,,岐阜,35.4094858,136.7569769,Happyplace,https://happyplace.pet/event/gifu_wan-wonder-fes_2024/
【東京】ドッグマラソン2024 東京カニクロス ノンストップカップ,,東京,,東京,,東京,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_dogrun-nonstop_2024/
【愛知】第2回 春日井わんわんマルシェ with DOG,,愛知,,愛知,,愛知,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/tyubu_wanwan-marche-vol2_2024/
【神奈川】第41回 ワン One day！,,神奈川,,神奈川,,神奈川,35.4715374,139.6275073,Happyplace,https://happyplace.pet/event/kanagawa_wan-one-day-vol41_2024/
【東京】DoOneGood -人に、犬に、猫に良くする- vol.12,,東京,,東京,,東京,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_do-one-good-vol12_2024/
【広島】サロンマルシェ〜わんにゃふるver.〜,,広島,,広島,,広島,34.3971315,132.4758818,Happyplace,https://happyplace.pet/event/hiroshima_wannyahuru_2024/
【兵庫】第12回『愛犬マルシェ』,,兵庫,,兵庫,,兵庫,34.6678618,135.1641163,Happyplace,https://happyplace.pet/event/hyogo_aikenmarche-vol12_2024/
【三重】だいずんむっしマルシェvol.3,,三重,,三重,,三重,25.0560635,121.4853293,Happyplace,https://happyplace.pet/event/mie_daizunmussi-vol3_2024/
【大阪】ドギーズマート -doggies mart.-,,大阪,,大阪,,大阪,34.6937569,135.5014539,Happyplace,https://happyplace.pet/event/osaka_doggies-mart_2024/
【岐阜】犬祭りテラス,,岐阜,,岐阜,,岐阜,35.4094858,136.7569769,Happyplace,https://happyplace.pet/event/gifu_inumatsuri_2024/
【静岡】久能山マルシェ,,静岡,,静岡,,静岡,34.9716389,138.3893389,Happyplace,https://happyplace.pet/event/shizuoka_kunouzan-marche_2024/
【富山】＃頑張ろう北陸　ともだちの輪ン！,,富山,,富山,,富山,36.7021317,137.2126660,Happyplace,https://happyplace.pet/event/toyama_friends-wan_2024/
【静岡】第3回　犬とも広場,,静岡,,静岡,,静岡,34.9716389,138.3893389,Happyplace,https://happyplace.pet/event/sizuoka_inutomohiroba_2024/
【愛知】わんにゃんドーム2024 バンテリンドーム ナゴヤ,,愛知,,愛知,,愛知,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_wannyan-nagoya_2024/
【千葉】THE DOG FES 2024-犬と初売り-IN稲毛,,千葉,,千葉,,千葉,35.6137344,140.1125333,Happyplace,https://happyplace.pet/event/miyagi_the-dog-fes-inage_2024/
【東京】フユ イヌ マルシェ 2024,,東京,,東京,,東京,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/miyagi_fuyu-inu-marche_2024/
【宮城】台ヶ森新春わんわんマルシェ,,宮城,,宮城,,宮城,35.7606568,139.7544057,Happyplace,https://happyplace.pet/event/miyagi_daigamori-wanwan_2024/
【北海道】しっぽフェスタ！,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_soppomarsye120_2024/
【栃木県】PILI ALOHA Fes.with DOG,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tothigi_pilialohafes-withdog_2024/
【埼玉県】メリアスDOGマルシェ in まつぶし緑の丘公園,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_meriasdogmarsye_2024/
【神奈川県】WITH ALL DOGS,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_with-all-dogs_2024/
【香川県】ペットとお散歩マルシェ,,香川県,,香川県,香川県,,34.2480104,134.0586579,Happyplace,https://happyplace.pet/event/kagawa_petosanpomarsye_2024/
【鳥取県】Chien de pont swap meet,,鳥取県,,鳥取県,鳥取県,,35.3555075,133.8678525,Happyplace,https://happyplace.pet/event/tottori_chien-de-pont-swap-meete_2024/
【兵庫県】川西ドッグランマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_kawanishidogranmarsye_2024/
【岐阜県】第38回 わんマル各務原 in OASIS PARK,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gufu_wanmaruoasispark38_2024/
【岐阜県】わんワンダーフェス イオンモール土岐&ハウジングパーク,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_wanwanda-fes_2024/
【岐阜県】わんワンダーフェス 岐阜ハウジングギャラリー各務原,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_wanwonder-fes_newyear_2024/
【愛知県】第1回 春日井マルシェ with DOG,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_kasugai-marche_newyear_2024/
【埼玉県】おうちやさんの食とすてき市,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_syokutosuteki_market_newyear_2024/
【神奈川県】優マーケット＊青空マルシェ in 平塚,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_you_market_newyear_2024/
【群馬県】アンドドッグマルシェ,,群馬県,,群馬県,群馬県,,36.5219800,139.0334830,Happyplace,https://happyplace.pet/event/gunma_anddog-marche_newyear_2024/
【神奈川県】油壺＋wan MARKET,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_aburatsubo-wan_market_newyear_2024/
【東京都】キラナわんわんコレクション,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_kiranah-garden_newyear_2024/
【大阪府】新春ドッグ2024,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_shinsyndog_newyear_2024/
【愛知県】みょうこうじわんわんミニマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_myokouji-wanwanminimarche_newyear_2024/
【千葉県】第3回 市原ワンコマルシェ,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_ichihara-wankomarche_newyear_2024/
【神奈川県】Pet博 ペット博 2024 横浜,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_pethaku_newyear_2024/
【千葉県】THE DOG FES 2024-犬と初売り-,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_thedogfes_newyear_2023/
【神奈川県】わんわんマルシェ,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_wanwan-marche_newyear_2024/
【福岡県】わんことおさんぽマルシェ,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/fukuoka_wankotoosanpo-marche_winter_2023/
【鳥取県】Chien de pont hush hush autumn Marche,,鳥取県,,鳥取県,鳥取県,,35.3555075,133.8678525,Happyplace,https://happyplace.pet/event/tottori_chiendepont-marche_winter_2023/
【兵庫県】川西ドッグランマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_kawanishi-dogrun_marche_winter_2023/
【滋賀県】第1回わんこいんデー&マルシェ,,滋賀県,,滋賀県,滋賀県,,35.2471540,136.1093850,Happyplace,https://happyplace.pet/event/shiga_wancoin-day-marche_winter_2023/
【兵庫県】つながるマルシェ〜冬を思いっきり楽しもう！マルシェ〜,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_tsunagaru-marche_winter_2023/
【京都府】クリスマスわんわんワンコインコンサート,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto_christmas-wanwan-concert_winter_2023/
【愛知県】わんワンダーフェス＠大高緑地公園,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_wan-wonderfes_winter_2023/
【静岡県】いつもの散歩道deクリスマスマーケット,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_itsumono-sanpo_market_winter_2023/
【愛知県】Dog きのこマーケット,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_dog-kinoko-market_winter_2023/
【東京都】第2回わんてらす dog & outdoorマルシェ in昭島,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_wanterrace-dogoutdoor-marche_vol2_winter_2023/
【千葉県】PET FESTA INAGE,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_petfesta-inage_winter_2023/
【神奈川県】SEASIDE DOGRUN 2023 WINTER in 海の公園,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_seaside-dogrun_winter_2023/
【北海道】ニャンと！ワンだふるマルシェ in 前田中央会館vol.2,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_nyanto-wanderful_vol2_winter_2023/
【福岡県】Happy Family Wan Fes ハピ💕わん Xmasパーティー,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/fukuoka_happyfamily-wanfes_winter_2023/
【沖縄県】BOO Meeting Okinawa 2023 Christmas,,沖縄県,,沖縄県,沖縄県,,26.5707754,128.0255901,Happyplace,https://happyplace.pet/event/okinawa_boo-meetingokinawa_winter_2023/
【香川県】ペットとお散歩マルシェ,,香川県,,香川県,香川県,,34.2480104,134.0586579,Happyplace,https://happyplace.pet/event/kagawa_petto-osanpo-marche_christmas_winter_2023/
【広島県】広島わんわんクリスマス 2023,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hiroshima_hiroshima-wanwan_christmas_winter_2023/
【兵庫県】MOKOん家ワンマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_mokonchi-marche_christmas_winter_2023/
【三重県】鈴鹿PAわんこプチマルシェ,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_suzuka-pa-marche_christmas_winter_2023/
【兵庫県】第11回 愛犬マルシェin 神戸ワイナリー ワイン城 クリスマスマーケット,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_aikenmarche_vol11_christmas_winter_2023/
【兵庫県】ねこフェス＋わんマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_nekofes-wanmarche_christmas_winter_2023/
【兵庫県】ヒトとワンコのぷらっとマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_puratto-maruche_christmas_winter_2023/
【大阪府】Log-in LOVE PET FESTA -vol.7-（ログイン ラブ ペットフェスタ）,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_login-lovepetfes_vol7_christmas_winter_2023/
